Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1607014587.4007392,28,1607014587,227285390,,2,/record_1607014586788869738,Subscribing to /rosout,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4007473,29,1607014587,245458456,,2,/record_1607014586788869738,Subscribing to /camera/rgb_camera/auto_exposure_roi/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.400757,30,1607014587,259287302,,2,/record_1607014586788869738,Subscribing to /camera/extrinsics/depth_to_color,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.400829,31,1607014587,272184764,,2,/record_1607014586788869738,Subscribing to /rosout_agg,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4008846,32,1607014587,287213184,,2,/record_1607014586788869738,Subscribing to /camera/stereo_module/auto_exposure_roi/parameter_updates,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4008918,33,1607014587,297914312,,2,/record_1607014586788869738,Subscribing to /camera/color/image_raw/compressed/parameter_updates,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4008992,34,1607014587,310762686,,2,/record_1607014586788869738,Subscribing to /camera/color/image_raw,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4009058,35,1607014587,322747932,,2,/record_1607014586788869738,Subscribing to /camera/rgb_camera/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4009354,36,1607014587,330279326,,2,/record_1607014586788869738,Subscribing to /camera/color/image_raw/compressedDepth,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4009545,37,1607014587,339628977,,2,/record_1607014586788869738,Subscribing to /camera/depth/image_rect_raw/compressedDepth/parameter_updates,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4009786,38,1607014587,347457456,,2,/record_1607014586788869738,Subscribing to /camera/stereo_module/auto_exposure_roi/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4009957,39,1607014587,359685707,,2,/record_1607014586788869738,Subscribing to /camera/stereo_module/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.401057,40,1607014587,368679841,,2,/record_1607014586788869738,Subscribing to /camera/depth/image_rect_raw/compressedDepth/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.4026577,41,1607014587,382166546,,2,/record_1607014586788869738,Subscribing to /camera/color/image_raw/compressedDepth/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.10/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,['/rosout']
1607014587.5658011,37,1607014564,96527595,,2,/camera/realsense2_camera_manager,RealSense Node Is Up!,/tmp/binarydeb/ros-melodic-realsense2-camera-2.2.18/src/base_realsense_node.cpp,BaseRealSenseNode::publishTopics,243,"['/rosout', '/camera/realsense2_camera_manager/bond', '/tf_static', '/tf', '/camera/stereo_module/parameter_descriptions', '/camera/stereo_module/parameter_updates', '/camera/rgb_camera/parameter_descriptions', '/camera/rgb_camera/parameter_updates', '/camera/pointcloud/parameter_descriptions', '/camera/pointcloud/parameter_updates', '/diagnostics', '/camera/depth/image_rect_raw/compressedDepth', '/camera/depth/image_rect_raw/compressedDepth/parameter_descriptions', '/camera/depth/image_rect_raw/compressedDepth/parameter_updates', '/camera/depth/image_rect_raw/compressed', '/camera/depth/image_rect_raw/compressed/parameter_descriptions', '/camera/depth/image_rect_raw/compressed/parameter_updates', '/camera/depth/image_rect_raw', '/camera/depth/image_rect_raw/theora', '/camera/depth/image_rect_raw/theora/parameter_descriptions', '/camera/depth/image_rect_raw/theora/parameter_updates', '/camera/depth/camera_info', '/camera/depth/color/points', '/camera/color/image_raw/compressedDepth', '/camera/color/image_raw/compressedDepth/parameter_descriptions', '/camera/color/image_raw/compressedDepth/parameter_updates', '/camera/color/image_raw/compressed', '/camera/color/image_raw/compressed/parameter_descriptions', '/camera/color/image_raw/compressed/parameter_updates', '/camera/color/image_raw', '/camera/color/image_raw/theora', '/camera/color/image_raw/theora/parameter_descriptions', '/camera/color/image_raw/theora/parameter_updates', '/camera/color/camera_info', '/camera/extrinsics/depth_to_color', '/camera/stereo_module/auto_exposure_roi/parameter_descriptions', '/camera/stereo_module/auto_exposure_roi/parameter_updates', '/camera/rgb_camera/auto_exposure_roi/parameter_descriptions', '/camera/rgb_camera/auto_exposure_roi/parameter_updates']"
1607014587.5752013,0,1607014562,343692308,,2,/camera/realsense2_camera,Loading nodelet /camera/realsense2_camera of type realsense2_camera/RealSenseNodeFactory to manager realsense2_camera_manager with the following remappings:,/tmp/binarydeb/ros-melodic-nodelet-1.9.16/src/nodelet.cpp,loadNodelet,196,['/rosout']
1607014587.6539555,38,1607014587,652814780,,8,/camera/realsense2_camera_manager,Compressed Depth Image Transport - Compression requires single-channel 32bit-floating point or 16bit raw depth images (input format is: rgb8).,/tmp/binarydeb/ros-melodic-compressed-depth-image-transport-1.9.5/src/codec.cpp,CompressedImage_<std::allocator<void> >::Ptr compressed_depth_image_transport::encodeCompressedDepthImage,317,"['/rosout', '/camera/realsense2_camera_manager/bond', '/tf_static', '/tf', '/camera/stereo_module/parameter_descriptions', '/camera/stereo_module/parameter_updates', '/camera/rgb_camera/parameter_descriptions', '/camera/rgb_camera/parameter_updates', '/camera/pointcloud/parameter_descriptions', '/camera/pointcloud/parameter_updates', '/diagnostics', '/camera/depth/image_rect_raw/compressedDepth', '/camera/depth/image_rect_raw/compressedDepth/parameter_descriptions', '/camera/depth/image_rect_raw/compressedDepth/parameter_updates', '/camera/depth/image_rect_raw/compressed', '/camera/depth/image_rect_raw/compressed/parameter_descriptions', '/camera/depth/image_rect_raw/compressed/parameter_updates', '/camera/depth/image_rect_raw', '/camera/depth/image_rect_raw/theora', '/camera/depth/image_rect_raw/theora/parameter_descriptions', '/camera/depth/image_rect_raw/theora/parameter_updates', '/camera/depth/camera_info', '/camera/depth/color/points', '/camera/color/image_raw/compressedDepth', '/camera/color/image_raw/compressedDepth/parameter_descriptions', '/camera/color/image_raw/compressedDepth/parameter_updates', '/camera/color/image_raw/compressed', '/camera/color/image_raw/compressed/parameter_descriptions', '/camera/color/image_raw/compressed/parameter_updates', '/camera/color/image_raw', '/camera/color/image_raw/theora', '/camera/color/image_raw/theora/parameter_descriptions', '/camera/color/image_raw/theora/parameter_updates', '/camera/color/camera_info', '/camera/extrinsics/depth_to_color', '/camera/stereo_module/auto_exposure_roi/parameter_descriptions', '/camera/stereo_module/auto_exposure_roi/parameter_updates', '/camera/rgb_camera/auto_exposure_roi/parameter_descriptions', '/camera/rgb_camera/auto_exposure_roi/parameter_updates']"
1607014587.7261894,39,1607014587,724056946,,8,/camera/realsense2_camera_manager,Compressed Depth Image Transport - Compression requires single-channel 32bit-floating point or 16bit raw depth images (input format is: rgb8).,/tmp/binarydeb/ros-melodic-compressed-depth-image-transport-1.9.5/src/codec.cpp,CompressedImage_<std::allocator<void> >::Ptr compressed_depth_image_transport::encodeCompressedDepthImage,317,"['/rosout', '/camera/realsense2_camera_manager/bond', '/tf_static', '/tf', '/camera/stereo_module/parameter_descriptions', '/camera/stereo_module/parameter_updates', '/camera/rgb_camera/parameter_descriptions', '/camera/rgb_camera/parameter_updates', '/camera/pointcloud/parameter_descriptions', '/camera/pointcloud/parameter_updates', '/diagnostics', '/camera/depth/image_rect_raw/compressedDepth', '/camera/depth/image_rect_raw/compressedDepth/parameter_descriptions', '/camera/depth/image_rect_raw/compressedDepth/parameter_updates', '/camera/depth/image_rect_raw/compressed', '/camera/depth/image_rect_raw/compressed/parameter_descriptions', '/camera/depth/image_rect_raw/compressed/parameter_updates', '/camera/depth/image_rect_raw', '/camera/depth/image_rect_raw/theora', '/camera/depth/image_rect_raw/theora/parameter_descriptions', '/camera/depth/image_rect_raw/theora/parameter_updates', '/camera/depth/camera_info', '/camera/depth/color/points', '/camera/color/image_raw/compressedDepth', '/camera/color/image_raw/compressedDepth/parameter_descriptions', '/camera/color/image_raw/compressedDepth/parameter_updates', '/camera/color/image_raw/compressed', '/camera/color/image_raw/compressed/parameter_descriptions', '/camera/color/image_raw/compressed/parameter_updates', '/camera/color/image_raw', '/camera/color/image_raw/theora', '/camera/color/image_raw/theora/parameter_descriptions', '/camera/color/image_raw/theora/parameter_updates', '/camera/color/camera_info', '/camera/extrinsics/depth_to_color', '/camera/stereo_module/auto_exposure_roi/parameter_descriptions', '/camera/stereo_module/auto_exposure_roi/parameter_updates', '/camera/rgb_camera/auto_exposure_roi/parameter_descriptions', '/camera/rgb_camera/auto_exposure_roi/parameter_updates']"
1607014587.7950473,40,1607014587,793787411,,8,/camera/realsense2_camera_manager,Compressed Depth Image Transport - Compression requires single-channel 32bit-floating point or 16bit raw depth images (input format is: rgb8).,/tmp/binarydeb/ros-melodic-compressed-depth-image-transport-1.9.5/src/codec.cpp,CompressedImage_<std::allocator<void> >::Ptr compressed_depth_image_transport::encodeCompressedDepthImage,317,"['/rosout', '/camera/realsense2_camera_manager/bond', '/tf_static', '/tf', '/camera/stereo_module/parameter_descriptions', '/camera/stereo_module/parameter_updates', '/camera/rgb_camera/parameter_descriptions', '/camera/rgb_camera/parameter_updates', '/camera/pointcloud/parameter_descriptions', '/camera/pointcloud/parameter_updates', '/diagnostics', '/camera/depth/image_rect_raw/compressedDepth', '/camera/depth/image_rect_raw/compressedDepth/parameter_descriptions', '/camera/depth/image_rect_raw/compressedDepth/parameter_updates', '/camera/depth/image_rect_raw/compressed', '/camera/depth/image_rect_raw/compressed/parameter_descriptions', '/camera/depth/image_rect_raw/compressed/parameter_updates', '/camera/depth/image_rect_raw', '/camera/depth/image_rect_raw/theora', '/camera/depth/image_rect_raw/theora/parameter_descriptions', '/camera/depth/image_rect_raw/theora/parameter_updates', '/camera/depth/camera_info', '/camera/depth/color/points', '/camera/color/image_raw/compressedDepth', '/camera/color/image_raw/compressedDepth/parameter_descriptions', '/camera/color/image_raw/compressedDepth/parameter_updates', '/camera/color/image_raw/compressed', '/camera/color/image_raw/compressed/parameter_descriptions', '/camera/color/image_raw/compressed/parameter_updates', '/camera/color/image_raw', '/camera/color/image_raw/theora', '/camera/color/image_raw/theora/parameter_descriptions', '/camera/color/image_raw/theora/parameter_updates', '/camera/color/camera_info', '/camera/extrinsics/depth_to_color', '/camera/stereo_module/auto_exposure_roi/parameter_descriptions', '/camera/stereo_module/auto_exposure_roi/parameter_updates', '/camera/rgb_camera/auto_exposure_roi/parameter_descriptions', '/camera/rgb_camera/auto_exposure_roi/parameter_updates']"
1607014587.869197,41,1607014587,867212502,,8,/camera/realsense2_camera_manager,Compressed Depth Image Transport - Compression requires single-channel 32bit-floating point or 16bit raw depth images (input format is: rgb8).,/tmp/binarydeb/ros-melodic-compressed-depth-image-transport-1.9.5/src/codec.cpp,CompressedImage_<std::allocator<void> >::Ptr compressed_depth_image_transport::encodeCompressedDepthImage,317,"['/rosout', '/camera/realsense2_camera_manager/bond', '/tf_static', '/tf', '/camera/stereo_module/parameter_descriptions', '/camera/stereo_module/parameter_updates', '/camera/rgb_camera/parameter_descriptions', '/camera/rgb_camera/parameter_updates', '/camera/pointcloud/parameter_descriptions', '/camera/pointcloud/parameter_updates', '/diagnostics', '/camera/depth/image_rect_raw/compressedDepth', '/camera/depth/image_rect_raw/compressedDepth/parameter_descriptions', '/camera/depth/image_rect_raw/compressedDepth/parameter_updates', '/camera/depth/image_rect_raw/compressed', '/camera/depth/image_rect_raw/compressed/parameter_descriptions', '/camera/depth/image_rect_raw/compressed/parameter_updates', '/camera/depth/image_rect_raw', '/camera/depth/image_rect_raw/theora', '/camera/depth/image_rect_raw/theora/parameter_descriptions', '/camera/depth/image_rect_raw/theora/parameter_updates', '/camera/depth/camera_info', '/camera/depth/color/points', '/camera/color/image_raw/compressedDepth', '/camera/color/image_raw/compressedDepth/parameter_descriptions', '/camera/color/image_raw/compressedDepth/parameter_updates', '/camera/color/image_raw/compressed', '/camera/color/image_raw/compressed/parameter_descriptions', '/camera/color/image_raw/compressed/parameter_updates', '/camera/color/image_raw', '/camera/color/image_raw/theora', '/camera/color/image_raw/theora/parameter_descriptions', '/camera/color/image_raw/theora/parameter_updates', '/camera/color/camera_info', '/camera/extrinsics/depth_to_color', '/camera/stereo_module/auto_exposure_roi/parameter_descriptions', '/camera/stereo_module/auto_exposure_roi/parameter_updates', '/camera/rgb_camera/auto_exposure_roi/parameter_descriptions', '/camera/rgb_camera/auto_exposure_roi/parameter_updates']"
