Time,transforms
1607014587.4009225,"[header: 
  seq: 0
  stamp: 
    secs: 1607014564
    nsecs:  95194902
  frame_id: ""camera_link""
child_frame_id: ""camera_depth_frame""
transform: 
  translation: 
    x: 0.0
    y: -0.0
    z: -0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1607014564
    nsecs:  95194902
  frame_id: ""camera_depth_frame""
child_frame_id: ""camera_depth_optical_frame""
transform: 
  translation: 
    x: 0.0
    y: -0.0
    z: -0.0
  rotation: 
    x: -0.5
    y: 0.4999999999999999
    z: -0.5
    w: 0.5000000000000001, header: 
  seq: 0
  stamp: 
    secs: 1607014564
    nsecs:  95424980
  frame_id: ""camera_link""
child_frame_id: ""camera_color_frame""
transform: 
  translation: 
    x: -2.7821442927233875e-05
    y: 0.014848949387669563
    z: 0.00014715119323227555
  rotation: 
    x: -0.0003368938341736793
    y: -0.0015495354309678078
    z: 0.0010278840782120824
    w: 0.9999982118606567, header: 
  seq: 0
  stamp: 
    secs: 1607014564
    nsecs:  95424980
  frame_id: ""camera_color_frame""
child_frame_id: ""camera_color_optical_frame""
transform: 
  translation: 
    x: 0.0
    y: -0.0
    z: -0.0
  rotation: 
    x: -0.5
    y: 0.4999999999999999
    z: -0.5
    w: 0.5000000000000001]"
